category,value
ITEM,Книга про зоологию
ITEM,Книги по технологии строительства
ITEM,Книги по ремонту электроники
ITEM,Книги по технологии строительства и стройматериалы
ITEM,Книги по медицине и психологии
ITEM,Книги по психологии
ITEM,Книги по урологии
ITEM,Книги по гинекологии
ITEM,Кофемолка с запасом кофе
ITEM,Фортепиано
ITEM,Гитара
ITEM,Охотничье ружье и патроны к нему
ITEM,Защитные костюмы
ITEM,Слесарные инструменты
ITEM,Столярные инструменты
ITEM,Разобранный двигатель
ITEM,Комплект для игры в "Бункер"
ITEM,Профессиональный инкубатор
ITEM,Мольберт с холстом
ITEM,Аптечка первой помощи
ITEM,Топографическая карта местности
ITEM,Робот-психолог
ITEM,Робот-переводчик
ITEM,Двигатель
ITEM,Набор инсулина
ITEM,Аптечка для психбольных
ITEM,Капканы и набор ядов
ITEM,Лук и стрелы
ITEM,Мешок зерна
ROOM,Теплица
ROOM,Склад с защитной экипировкой
ROOM,Класс-кабинет
ROOM,Мастерская
ROOM,Архив с секретными данными
ROOM,Склад с древесиной
ROOM,Оружейный склад
ROOM,Медкабинет
ROOM,Кухня-столовая
ROOM,Тренажерный зал
ROOM,Библиотека
ROOM,Гидропонная ферма
ROOM,Пункт управления
ROOM,Бассейн и спа
ROOM,Химическая лаборатория
ROOM,Компьютерный кабинет
ROOM,Стрельбище
ROOM,Комната видеонаблюдения
ROOM,Генератор